"locusTag","baseMean","log2FoldChange","lfcSE","pvalue","padj","abs_log2","name","chromosome","mutant","comparedTo"
"Bcen2424_4564",86.6379126269635,1.05081818489739,0.497704981458526,0.00113504237148262,0.0261645283172322,1.05081818489739,"hypothetical protein","2","P421L","WT"
"Bcen2424_4565",363.311976510089,1.4790844155799,0.423591260198558,1.95442913085139e-05,0.00132014870012973,1.4790844155799,"magnesium-translocating P-type ATPase","2","P421L","WT"
"Bcen2424_4607",729.487915264672,0.622790949131847,0.300293713725121,0.00192034374374083,0.035984763894808,0.622790949131847,"porin","2","P421L","WT"
"Bcen2424_4683",819.606652012525,-0.66245610178162,0.1936242313782,3.96799670985582e-05,0.00219524694167166,0.66245610178162,"NAD-glutamate dehydrogenase","2","P421L","WT"
"Bcen2424_4690",2253.87782178688,1.07908388891673,0.496698032811594,0.00096794348533585,0.0239267391758126,1.07908388891673,"universal stress protein","2","P421L","WT"
"Bcen2424_4695",5670.69147253606,2.38458706624245,0.17993014458039,2.19003592206429e-41,1.27219186712714e-37,2.38458706624245,"bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase","2","P421L","WT"
"Bcen2424_4735",176483.70243912,0.60526727081876,0.289594660924922,0.00194390685511997,0.0361977127819566,0.60526727081876,"porin","2","P421L","WT"
"Bcen2424_4746",88.5057616760914,0.898264922746826,0.323173474436693,0.00025127075802614,0.00943548606827099,0.898264922746826,"efflux RND transporter periplasmic adaptor subunit","2","P421L","WT"
"Bcen2424_4808",3194.85708872664,2.11823532132421,0.226727856814194,4.60275763887926e-22,8.91247304141655e-19,2.11823532132421,"TonB-dependent siderophore receptor","2","P421L","WT"
"Bcen2424_4809",290.120901526893,1.71646672041942,0.241400263184726,5.80251083769742e-14,8.42669636404608e-11,1.71646672041942,"sel1 repeat family protein","2","P421L","WT"
"Bcen2424_4810",455.679269584806,1.69512782195301,0.244036891292755,1.89015480495869e-13,2.195981852401e-10,1.69512782195301,"Fe2+-dependent dioxygenase","2","P421L","WT"
"Bcen2424_4811",64.4490986818487,1.43067292196359,0.276713711889262,1.27978891046794e-08,4.37311398876956e-06,1.43067292196359,"type II toxin-antitoxin system Phd/YefM family antitoxin","2","P421L","WT"
"Bcen2424_4843",76.4892087720853,-1.00316799986804,0.261453694354906,5.71185666121042e-06,0.000553002922416189,1.00316799986804,"asparagine synthase (glutamine-hydrolyzing)","2","P421L","WT"
"Bcen2424_4904",97.2516906340456,0.751195700350613,0.25203121011797,0.000157429955896066,0.00676468957345454,0.751195700350613,"DUF2945 domain-containing protein","2","P421L","WT"
"Bcen2424_4917",474.007402970557,-1.45105798647028,0.329066043830692,4.47187178145592e-07,7.34525731209556e-05,1.45105798647028,"YodC family protein","2","P421L","WT"
"Bcen2424_4918",105.619792276456,-0.739593208384762,0.303027514473634,0.000696423672136487,0.019543599572178,0.739593208384762,"hypothetical protein","2","P421L","WT"
"Bcen2424_4933",1487.21247055352,-1.07319514896939,0.469021081733627,0.000737124392380673,0.0201983955964549,1.07319514896939,"membrane protein","2","P421L","WT"
"Bcen2424_4942",115.075542584605,-0.866238440703493,0.328632699394275,0.000372694561862485,0.012162824212692,0.866238440703493,"cytochrome c","2","P421L","WT"
"Bcen2424_4989",1728.39147858783,1.40130984656613,0.530508202644065,0.000279728977903235,0.0101559102039993,1.40130984656613,"MFS transporter","2","P421L","WT"
"Bcen2424_4990",2859.5457472651,1.11497508902787,0.592506752089118,0.00165625359323197,0.0326141597392695,1.11497508902787,"RhtX/FptX family siderophore transporter","2","P421L","WT"
"Bcen2424_4992",125.919057564596,0.82143636541599,0.698248483165534,0.00505185107842927,0.0721036926648541,0.82143636541599,"hypothetical protein","2","P421L","WT"
"Bcen2424_4993",16184.7525877341,1.42450442965572,0.588528922144196,0.000503776355705324,0.0155661534590012,1.42450442965572,"TonB-dependent siderophore receptor","2","P421L","WT"
"Bcen2424_5017",342.013075155426,0.677818298139355,0.256792703333976,0.000448838638719009,0.0141701285452104,0.677818298139355,"high-affinity branched-chain amino acid ABC transporter permease LivM","2","P421L","WT"
"Bcen2424_5019",5319.42824149335,0.668603283176557,0.291345167910743,0.00106719064687026,0.0250984229460297,0.668603283176557,"branched-chain amino acid ABC transporter substrate-binding protein","2","P421L","WT"
"Bcen2424_5020",653.248694535024,0.625268456861632,0.135115530513529,3.16077448126364e-07,5.92288353601951e-05,0.625268456861632,"hypothetical protein","2","P421L","WT"
"Bcen2424_5090",106.1249611674,-1.60813645101993,0.410283915733187,3.49510178138953e-06,0.000383076344303618,1.60813645101993,"formaldehyde dehydrogenase, glutathione-independent","2","P421L","WT"
"Bcen2424_5091",200.066879673587,-1.51544320863538,0.382070522959639,2.97446496990203e-06,0.000338797392356095,1.51544320863538,"HlyD family efflux transporter periplasmic adaptor subunit","2","P421L","WT"
"Bcen2424_5092",570.370821887579,-1.58457801654299,0.412423904211122,4.67533342543093e-06,0.000468258825316005,1.58457801654299,"efflux transporter outer membrane subunit","2","P421L","WT"
"Bcen2424_5093",287.783152742355,-1.86269507213527,0.333200898375863,1.01619936154719e-09,5.90310209122763e-07,1.86269507213527,"glycosyltransferase family 2 protein","2","P421L","WT"
"Bcen2424_5094",345.147127475501,-1.72260155526771,0.307566419763794,1.00338088573636e-09,5.90310209122763e-07,1.72260155526771,"DHA2 family efflux MFS transporter permease subunit","2","P421L","WT"
"Bcen2424_5095",579.755089020742,-1.88156997254747,0.295951140960139,1.02887148249166e-11,8.53816348827722e-09,1.88156997254747,"glycosyltransferase","2","P421L","WT"
"Bcen2424_5096",1289.37967050642,-1.75179254403717,0.336784521110468,7.44328784052595e-09,2.70237869160095e-06,1.75179254403717,"isoprenylcysteine carboxylmethyltransferase family protein","2","P421L","WT"
"Bcen2424_5097",1594.39316037116,-1.12592098177207,0.405563799581051,0.000210182362950868,0.0081942909153127,1.12592098177207,"alpha/beta hydrolase","2","P421L","WT"
"Bcen2424_5106",46.3628583395843,-1.28853759092129,0.266138777567288,6.89571601049565e-08,1.60228857219877e-05,1.28853759092129,"cupin domain-containing protein","2","P421L","WT"
"Bcen2424_5112",400.383704202321,-0.91205351739254,0.239649618088772,7.43686127602873e-06,0.000643722212771631,0.91205351739254,"YciI family protein","2","P421L","WT"
"Bcen2424_5154",394.805010697802,0.975790749222173,0.364373287716169,0.000312541466226157,0.0107429193923535,0.975790749222173,"FadR family transcriptional regulator","2","P421L","WT"
"Bcen2424_5191",34.7822064359419,-0.635660384146194,0.317973972581535,0.00219135605260544,0.0399046624124921,0.635660384146194,"BON domain-containing protein","2","P421L","WT"
"Bcen2424_5232",100.134175216396,-0.998372821952124,0.397892392313022,0.000466930025629382,0.0146616028047626,0.998372821952124,"hypothetical protein","2","P421L","WT"
"Bcen2424_5237",378.017330165022,0.706931967232246,0.314378469952578,0.00115891067398823,0.026400439628226,0.706931967232246,"acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha","2","P421L","WT"
"Bcen2424_5238",271.894446815438,1.4184369682603,0.343130405663326,1.60761729250705e-06,0.000207525530048299,1.4184369682603,"enoyl-CoA hydratase/isomerase family protein","2","P421L","WT"
"Bcen2424_5239",473.037834120282,1.3674592766242,0.327783780320416,1.44336981951123e-06,0.000194470046061635,1.3674592766242,"methylcrotonoyl-CoA carboxylase","2","P421L","WT"
"Bcen2424_5240",821.652005340285,1.89740162151161,0.341205829406659,1.26000640473863e-09,6.65397927738789e-07,1.89740162151161,"isovaleryl-CoA dehydrogenase","2","P421L","WT"
"Bcen2424_5241",145.928779099973,0.60648570184632,0.333482094184788,0.00321686232727435,0.0529369780712088,0.60648570184632,"TetR/AcrR family transcriptional regulator","2","P421L","WT"
"Bcen2424_5247",823.308674075896,-0.666437554079886,0.267558734050421,0.000660146796144808,0.0187980036215941,0.666437554079886,"hypothetical protein","2","P421L","WT"
"Bcen2424_5431",30780.4676216929,0.860933144673498,0.253536429231325,3.57834689737906e-05,0.00207688608853163,0.860933144673498,"TonB-dependent hemoglobin/transferrin/lactoferrin family receptor","2","P421L","WT"
"Bcen2424_5432",33045.9061348544,0.708796194235787,0.221509168089229,8.18281561726536e-05,0.00402830304412665,0.708796194235787,"hemin-degrading factor","2","P421L","WT"
"Bcen2424_5433",12254.7278335628,0.936244507128728,0.311254845033158,0.000120921836283111,0.00548777302319214,0.936244507128728,"ABC transporter substrate-binding protein","2","P421L","WT"
"Bcen2424_5434",2896.44831966766,0.582469238129623,0.263618939391922,0.00160690518859582,0.0318584035513758,0.582469238129623,"iron ABC transporter permease","2","P421L","WT"
"Bcen2424_5443",876.925295148889,-0.70685800399644,0.403368907589167,0.00279445590192698,0.0479172718745495,0.70685800399644,"hypothetical protein","2","P421L","WT"
"Bcen2424_5516",1066.32595787507,0.686717492940492,0.29801704195428,0.000945222407076684,0.0238684130528171,0.686717492940492,"2-methylcitrate synthase","2","P421L","WT"
"Bcen2424_5517",753.434139432439,0.708846379325641,0.465292854519192,0.00407994502478078,0.0618809416421712,0.708846379325641,"methylisocitrate lyase","2","P421L","WT"
"Bcen2424_5555",138.743201109144,0.642173799552346,0.249438701714756,0.00058720535588173,0.0173828201039256,0.642173799552346,"hypothetical protein","2","P421L","WT"
"Bcen2424_5556",512.592836546263,0.707274334112708,0.250813651963548,0.000264810264981657,0.00975030142068454,0.707274334112708,"hypothetical protein","2","P421L","WT"
"Bcen2424_5612",662.672074753996,0.647974010438484,0.189495001931434,3.91549004151404e-05,0.00218702708184183,0.647974010438484,"MOSC domain-containing protein","2","P421L","WT"
"Bcen2424_5613",1737.22811429486,0.635426810545649,0.354540697447007,0.00342917253375956,0.0556426347726516,0.635426810545649,"dihydrodipicolinate synthase family protein","2","P421L","WT"
"Bcen2424_5614",2101.20151167456,0.825160385867246,0.324669286671434,0.000508700702117466,0.0156351448603194,0.825160385867246,"aldolase","2","P421L","WT"
"Bcen2424_5619",408.946554480221,0.592956148316146,0.195671002183374,0.000170584114736929,0.00712894332738718,0.592956148316146,"helix-turn-helix domain-containing protein","2","P421L","WT"
"Bcen2424_5663",89.8604203366367,-0.77148732744777,0.249866665439929,0.00010885039277024,0.0050183486635105,0.77148732744777,"multidrug efflux SMR transporter","2","P421L","WT"
"Bcen2424_5718",706.820138214517,0.639192396927212,0.169751025869383,1.14702937086589e-05,0.000888412482047996,0.639192396927212,"PadR family transcriptional regulator","2","P421L","WT"
"Bcen2424_5720",2658.1858986229,-0.688833344763037,0.272420507887562,0.000592494126455029,0.0173828201039256,0.688833344763037,"TOMM system kinase/cyclase fusion protein","2","P421L","WT"
"Bcen2424_5856",2894.80269836839,-0.657023663823362,0.387553194844668,0.00342242595776496,0.0556426347726516,0.657023663823362,"hypothetical protein","2","P421L","WT"
"Bcen2424_5857",1674.3251761474,-0.662621078118802,0.357650909805965,0.00254030551554518,0.0449897400603717,0.662621078118802,"NAD(P)/FAD-dependent oxidoreductase","2","P421L","WT"
"Bcen2424_5860",500.050511578605,-0.598277564801903,0.228078992948013,0.000544916880431339,0.0163166090640497,0.598277564801903,"helix-turn-helix transcriptional regulator","2","P421L","WT"
"Bcen2424_5913",376.005983360931,0.608980146441965,0.215408199614439,0.000300882562938867,0.0104037310006659,0.608980146441965,"aspartate aminotransferase family protein","3","P421L","WT"
"Bcen2424_5914",311.145133939882,0.793789615819733,0.224567387999789,2.32222916919482e-05,0.00151571115099469,0.793789615819733,"glutamine synthetase","3","P421L","WT"
"Bcen2424_5938",113.708360975307,-0.628644801636959,0.206743593130812,0.000151740053596024,0.00662750354390455,0.628644801636959,"histidine kinase","3","P421L","WT"
"Bcen2424_5998",93.1278157010699,-0.950687848669416,0.22483604297954,1.30486767840779e-06,0.00018047562723502,0.950687848669416,"alpha/beta fold hydrolase","3","P421L","WT"
"Bcen2424_5999",614.490845790687,-1.02569706377247,0.168884058738964,7.2790846332009e-11,5.285525329283e-08,1.02569706377247,"LysR family transcriptional regulator","3","P421L","WT"
"Bcen2424_6170",56.5773979542733,-0.593207809990422,0.234512941552087,0.000713156716996482,0.0199169585049642,0.593207809990422,"PLP-dependent aminotransferase family protein","3","P421L","WT"
"Bcen2424_6229",201.595683549065,-0.593296428536787,0.207155323676708,0.000288182001989147,0.0103978214258072,0.593296428536787,"AraC family transcriptional regulator","3","P421L","WT"
"Bcen2424_6234",141.309335813628,-0.636454915853368,0.301242436673957,0.00172354296990734,0.0333735370406391,0.636454915853368,"Zn-dependent hydrolase","3","P421L","WT"
"Bcen2424_6239",660.523013774596,-0.592647633202946,0.16545547984548,2.2026186779824e-05,0.00145397862504543,0.592647633202946,"NupC/NupG family nucleoside CNT transporter","3","P421L","WT"
"Bcen2424_6274",1680.87514402684,0.90244463832575,0.140726745109902,8.98322200112134e-12,8.53816348827722e-09,0.90244463832575,"acyl-CoA dehydrogenase","3","P421L","WT"
"Bcen2424_6275",1641.4749230408,0.752716378920922,0.191944034962811,5.49987697201019e-06,0.000541504836108596,0.752716378920922,"electron transfer flavoprotein-ubiquinone oxidoreductase","3","P421L","WT"
"Bcen2424_6598",407.967532465121,-0.906179207732678,0.216469109926605,1.47300430826509e-06,0.000194470046061635,0.906179207732678,"hypothetical protein","3","P421L","WT"
"Bcen2424_6599",5479.45243073251,-0.917148638152243,0.500528427169013,0.00190274002351656,0.0357702808951705,0.917148638152243,"M4 family metallopeptidase","3","P421L","WT"
"Bcen2424_6654",294.830115715692,1.10386453765924,0.688214097385081,0.00256490583355688,0.0452392825068839,1.10386453765924,"Hsp20/alpha crystallin family protein","3","P421L","WT"
"Bcen2424_6727",51.4519642992993,0.630017086709381,0.272004573506425,0.00119435816570663,0.0267877474308488,0.630017086709381,"SDR family oxidoreductase","3","P421L","WT"
"Bcen2424_6728",102.015094064751,0.662095941099555,0.280477840028223,0.000961475065305422,0.0238684130528171,0.662095941099555,"acetolactate synthase large subunit","3","P421L","WT"
"BCEN2424_RS00745",189.564493445674,-1.49520080206953,0.373168895457741,2.74858884279513e-06,0.000332636512245769,1.49520080206953,"tRNA-Arg","1","P421L","WT"
"BCEN2424_RS01615",506.3507638889,-1.08920134990729,0.320212893391237,2.98771265986063e-05,0.00177098192256433,1.08920134990729,"tRNA-Ile","1","P421L","WT"
"BCEN2424_RS01620",59.5552000546299,-0.60529422978533,0.391800399290466,0.00500088581423655,0.0715520829923648,0.60529422978533,"tRNA-Ala","1","P421L","WT"
"BCEN2424_RS02705",506.3507638889,-1.08920134990729,0.320212893391237,2.98771265986063e-05,0.00177098192256433,1.08920134990729,"tRNA-Ile","1","P421L","WT"
"BCEN2424_RS02710",59.5552000546299,-0.60529422978533,0.391800399290466,0.00500088581423655,0.0715520829923648,0.60529422978533,"tRNA-Ala","1","P421L","WT"
"BCEN2424_RS02890",53.0509242852763,-1.0869366025773,0.540271216271329,0.00137616154051654,0.0289642115538428,1.0869366025773,"tRNA-Pro","1","P421L","WT"
"BCEN2424_RS04960",702.643102783101,-0.580261354184276,0.459277388094458,0.00679405281266197,0.0852692575882648,0.580261354184276,"tRNA-Arg","1","P421L","WT"
"BCEN2424_RS04965",702.643102783101,-0.580261354184276,0.459277388094458,0.00679405281266197,0.0852692575882648,0.580261354184276,"tRNA-Arg","1","P421L","WT"
"BCEN2424_RS04970",702.643102783101,-0.580261354184276,0.459277388094458,0.00679405281266197,0.0852692575882648,0.580261354184276,"tRNA-Arg","1","P421L","WT"
"BCEN2424_RS07790",3877.60569257922,-1.4741830752172,0.397666806873713,8.50819644515786e-06,0.000686446015971139,1.4741830752172,"tRNA-His","1","P421L","WT"
"BCEN2424_RS10330",98.9833326976322,-0.664687182042186,0.410947137897084,0.00389496999899815,0.0600155987378787,0.664687182042186,"tRNA-Ser","1","P421L","WT"
"BCEN2424_RS11070",59.5552000546299,-0.60529422978533,0.391800399290466,0.00500088581423655,0.0715520829923648,0.60529422978533,"tRNA-Ala","1","P421L","WT"
"BCEN2424_RS11075",506.3507638889,-1.08920134990729,0.320212893391237,2.98771265986063e-05,0.00177098192256433,1.08920134990729,"tRNA-Ile","1","P421L","WT"
"BCEN2424_RS26155",59.5552000546299,-0.60529422978533,0.391800399290466,0.00500088581423655,0.0715520829923648,0.60529422978533,"tRNA-Ala","2","P421L","WT"
"BCEN2424_RS26160",506.3507638889,-1.08920134990729,0.320212893391237,2.98771265986063e-05,0.00177098192256433,1.08920134990729,"tRNA-Ile","2","P421L","WT"
"BCEN2424_RS30715",506.3507638889,-1.08920134990729,0.320212893391237,2.98771265986063e-05,0.00177098192256433,1.08920134990729,"tRNA-Ile","3","P421L","WT"
"BCEN2424_RS30720",59.5552000546299,-0.60529422978533,0.391800399290466,0.00500088581423655,0.0715520829923648,0.60529422978533,"tRNA-Ala","3","P421L","WT"
