"locusTag","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","abs_log2","abs_stat","name","chromosome","mutant","comparedTo"
"Bcen2424_4360",62.8147475684496,-0.908334597947144,0.262877922356212,-3.45534759939372,0.000549583789740069,0.0133014130733036,0.908334597947144,3.45534759939372,"trans-3-hydroxy-L-proline dehydratase","2","T41T","P421L"
"Bcen2424_3189",303.803553438075,1.29367594108485,0.374674083997408,3.45280337322131,0.000554793241843152,0.0133672829077276,1.29367594108485,3.45280337322131,"LysR family transcriptional regulator","2","T41T","P421L"
"Bcen2424_0968",8250.512640272,-0.947015480195619,0.274527935467432,-3.44961425722726,0.00056138810586381,0.0134657959500279,0.947015480195619,3.44961425722726,"carbohydrate ABC transporter substrate-binding protein","1","T41T","P421L"
"Bcen2424_0314",3387.61462413067,-0.344663583841657,0.100044525005543,-3.44510190660168,0.000570844134685857,0.0136196455889548,0.344663583841657,3.44510190660168,"N-acetyl-gamma-glutamyl-phosphate reductase","1","T41T","P421L"
"Bcen2424_3439",104.967784606062,0.671820431857286,0.195061689172077,3.4441434128289,0.000572871748204686,0.0136196455889548,0.671820431857286,3.4441434128289,"response regulator transcription factor","2","T41T","P421L"
"Bcen2424_1107",244.230844648487,-0.889590932977734,0.258513014943523,-3.44118431782664,0.000579173855821996,0.0137088155389057,0.889590932977734,3.44118431782664,"molybdopterin molybdotransferase MoeA","1","T41T","P421L"
"Bcen2424_0904",192.410577906909,-0.617213772077424,0.179526671451582,-3.43800599146007,0.000586014732068167,0.0138098998043959,0.617213772077424,3.43800599146007,"nucleotidyl transferase AbiEii/AbiGii toxin family protein","1","T41T","P421L"
"Bcen2424_3108",1984.65690076145,-0.48883379024357,0.142339504250621,-3.43428054507529,0.000594128939875435,0.0138879479688902,0.48883379024357,3.43428054507529,"Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA","1","T41T","P421L"
"Bcen2424_5363",1661.77425631616,1.05660706517138,0.307679755678915,3.43411305316436,0.000594496190739763,0.0138879479688902,1.05660706517138,3.43411305316436,"PAS domain-containing methyl-accepting chemotaxis protein","2","T41T","P421L"
"Bcen2424_0465",1387.70739244939,0.573909549748151,0.167418469455817,3.42799424468284,0.00060805835050834,0.0141432792955901,0.573909549748151,3.42799424468284,"type VI secretion system lipoprotein TssJ","1","T41T","P421L"
"Bcen2424_0786",337.756502645067,0.793501061199071,0.231733718796771,3.42419336003046,0.000616627297569541,0.0142807692665566,0.793501061199071,3.42419336003046,"adenylyl-sulfate kinase","1","T41T","P421L"
"Bcen2424_2231",701.563523707473,-0.504951979336968,0.147546937556299,-3.42231419845157,0.0006209051794253,0.0143181267341293,0.504951979336968,3.42231419845157,"acyl-CoA dehydrogenase","1","T41T","P421L"
"Bcen2424_1324",58.4811284141924,0.890375087915801,0.260400332007762,3.41925481066308,0.000627928945931341,0.0144182146431158,0.890375087915801,3.41925481066308,"molecular chaperone","1","T41T","P421L"
"BCEN2424_RS37005",246.756268323496,0.839350241577349,0.245847139273989,3.41411433159659,0.000639897171009613,0.0146304999992964,0.839350241577349,3.41411433159659,"tRNA-Phe","2","T41T","P421L"
"Bcen2424_2409",114.562091680293,-0.63294052391982,0.185669456555052,-3.40896416493872,0.000652100450636447,0.014757867124067,0.63294052391982,3.40896416493872,"LysR family transcriptional regulator","1","T41T","P421L"
"Bcen2424_1643",37479.4781537494,-0.75075820293945,0.220362644459263,-3.40692137173113,0.00065700050797344,0.014757867124067,0.75075820293945,3.40692137173113,"lysine N(6)-hydroxylase/L-ornithine N(5)-oxygenase family protein","1","T41T","P421L"
"Bcen2424_2809",2175.73724226515,0.438662953462208,0.128777643538491,3.40635953111764,0.000658354188783202,0.014757867124067,0.438662953462208,3.40635953111764,"signal recognition particle-docking protein FtsY","1","T41T","P421L"
"Bcen2424_2459",4637.70633899403,-0.650632633524366,0.191023853635343,-3.40602820612339,0.000659153687869096,0.014757867124067,0.650632633524366,3.40602820612339,"SIMPL domain-containing protein","1","T41T","P421L"
"Bcen2424_0522",296.520893255099,0.675028532789039,0.198201186257455,3.4057744332176,0.000659766661458316,0.014757867124067,0.675028532789039,3.4057744332176,"GABA permease","1","T41T","P421L"
"Bcen2424_5137",3783.42523872393,1.1232092613566,0.329882848339444,3.40487317546391,0.000661947883286831,0.014757867124067,1.1232092613566,3.40487317546391,"hypothetical protein","2","T41T","P421L"
"Bcen2424_4391",47.5323842855529,0.914264019838425,0.269128529888865,3.39712783410947,0.000680971471026002,0.0151192550157963,0.914264019838425,3.39712783410947,"AbrB/MazE/SpoVT family DNA-binding domain-containing protein","2","T41T","P421L"
"Bcen2424_4273",821.674357446134,-0.521239873224153,0.154298809064035,-3.37811987264163,0.000729832584612208,0.0161374093708699,0.521239873224153,3.37811987264163,"NADH:flavin oxidoreductase/NADH oxidase","2","T41T","P421L"
"Bcen2424_3028",3621.83263291947,0.820542060627974,0.24356217681486,3.36892234811851,0.000754626853877774,0.0166132331862677,0.820542060627974,3.36892234811851,"flagellar protein FlgN","1","T41T","P421L"
"Bcen2424_0684",244.366077090999,-0.526635062273316,0.156375710709821,-3.36775487627084,0.000757829420659631,0.0166132331862677,0.526635062273316,3.36775487627084,"D-tyrosyl-tRNA(Tyr) deacylase","1","T41T","P421L"
"Bcen2424_2195",2060.36518454612,0.553028488576081,0.164262390489598,3.36673834422921,0.000760628208416499,0.0166132331862677,0.553028488576081,3.36673834422921,"bacterioferritin","1","T41T","P421L"
"Bcen2424_4942",115.6543075196,0.934886088764985,0.278226387434139,3.36016327346481,0.000778964223657033,0.0169448371405232,0.934886088764985,3.36016327346481,"cytochrome c","2","T41T","P421L"
"Bcen2424_2251",2329.72085120528,0.438329550704751,0.130613727511643,3.35592252863067,0.000791007234593267,0.0171374269010872,0.438329550704751,3.35592252863067,"triose-phosphate isomerase","1","T41T","P421L"
"Bcen2424_5106",44.5293221115122,0.871533223227657,0.259787356707427,3.35479460691838,0.000794239313833092,0.0171383447117478,0.871533223227657,3.35479460691838,"cupin domain-containing protein","2","T41T","P421L"
"Bcen2424_3817",43.8448348349079,0.886371440008415,0.26563163569501,3.33684441497065,0.000847353682816986,0.0182113253511027,0.886371440008415,3.33684441497065,"DUF3501 family protein","2","T41T","P421L"
"Bcen2424_4843",74.160940006454,0.850206919029803,0.255052519956908,3.333458219403,0.000857735528239863,0.0183610079411665,0.850206919029803,3.333458219403,"asparagine synthase (glutamine-hydrolyzing)","2","T41T","P421L"
"Bcen2424_2860",2857.8409615276,-0.309279390225893,0.0930420577282827,-3.3240815796347,0.000887102416755011,0.0189142908143836,0.309279390225893,3.3240815796347,"phosphoenolpyruvate--protein phosphotransferase","1","T41T","P421L"
"Bcen2424_0733",894.673249417071,0.586478759731348,0.176506433302283,3.32270472389496,0.000891492271545785,0.0189327587945277,0.586478759731348,3.32270472389496,"glycolate oxidase subunit GlcE","1","T41T","P421L"
"Bcen2424_2768",56.2674583398001,0.900006862626076,0.271118049860332,3.31961248279014,0.000901424817077964,0.0190683289061414,0.900006862626076,3.31961248279014,"hotdog family protein","1","T41T","P421L"
"Bcen2424_5177",277.858369782063,-0.548794206072194,0.165441598798117,-3.31714762223659,0.000909415519029088,0.0191517427298228,0.548794206072194,3.31714762223659,"NAD(P)H-dependent oxidoreductase","2","T41T","P421L"
"Bcen2424_0076",546.689439108008,0.408864789967541,0.123293072277784,3.31620246307395,0.000912496954929208,0.0191517427298228,0.408864789967541,3.31620246307395,"DUF3717 domain-containing protein","1","T41T","P421L"
"Bcen2424_4726",5312.80259431819,0.440281350679898,0.132988947600123,3.31066121377061,0.000930758206245644,0.0194222003130467,0.440281350679898,3.31066121377061,"GNAT family N-acetyltransferase","2","T41T","P421L"
"Bcen2424_2911",518.503071494075,-0.374963830939083,0.113278559892551,-3.31010414764057,0.000932612633680635,0.0194222003130467,0.374963830939083,3.31010414764057,"enoyl-CoA hydratase/isomerase family protein","1","T41T","P421L"
"Bcen2424_2756",119.072080387743,-0.616786101446337,0.1865019466518,-3.30712956362798,0.000942572852551383,0.0195538375936625,0.616786101446337,3.30712956362798,"glycosyltransferase family 2 protein","1","T41T","P421L"
"Bcen2424_3786",737.361352190029,0.781058662832184,0.236293642602758,3.30545779492363,0.000948213835355828,0.0195952036052572,0.781058662832184,3.30545779492363,"methyl-accepting chemotaxis protein","2","T41T","P421L"
"Bcen2424_1453",1484.86130681162,-0.584244632605866,0.176830293868828,-3.30398496673459,0.000953209435785996,0.0196229666608358,0.584244632605866,3.30398496673459,"FAD-binding oxidoreductase","1","T41T","P421L"
"Bcen2424_3587",142.984053393708,0.600716994533798,0.182120714704324,3.29845506871127,0.000972184374813859,0.0199372009384537,0.600716994533798,3.29845506871127,"hypothetical protein","2","T41T","P421L"
"Bcen2424_1093",786.658997285652,1.15274841740797,0.349620100414691,3.29714571914108,0.000976728119147775,0.0199542212326274,1.15274841740797,3.29714571914108,"hypothetical protein","1","T41T","P421L"
"Bcen2424_3765",660.305627476649,0.559326751974888,0.169726747891715,3.29545436369131,0.000982626620847743,0.0199986849765717,0.559326751974888,3.29545436369131,"DUF2471 domain-containing protein","2","T41T","P421L"
"Bcen2424_0113",1208.57231762571,-0.492242807892321,0.149572245784227,-3.29100365720542,0.000998306153970766,0.0202411281708865,0.492242807892321,3.29100365720542,"trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase","1","T41T","P421L"
"Bcen2424_1532",313.37102788229,2.82978748026596,0.860484412269901,3.28859818947931,0.00100687656422391,0.0203052131102027,2.82978748026596,3.28859818947931,"hypothetical protein","1","T41T","P421L"
"Bcen2424_3180",417.185702023684,1.32877865534198,0.404129991545759,3.28799812718559,0.0010090251070955,0.0203052131102027,1.32877865534198,3.28799812718559,"LuxR family transcriptional regulator","2","T41T","P421L"
"Bcen2424_1991",8969.3429818193,-0.51701042609478,0.157505238889761,-3.28249669496162,0.00102892191799341,0.0206283487514126,0.51701042609478,3.28249669496162,"IMP dehydrogenase","1","T41T","P421L"
"Bcen2424_3896",60.932789699914,1.31040495773916,0.399396093641015,3.28096588475144,0.00103452256369661,0.0206635306124233,1.31040495773916,3.28096588475144,"efflux RND transporter periplasmic adaptor subunit","2","T41T","P421L"
"Bcen2424_5110",732.863367353414,1.12728537555907,0.344176576610885,3.27531114016962,0.00105545658815599,0.0210035861043041,1.12728537555907,3.27531114016962,"hypothetical protein","2","T41T","P421L"
"Bcen2424_5433",10680.5856198275,-0.872681704730587,0.266633336093075,-3.27296547955263,0.00106425474626576,0.0211005193789149,0.872681704730587,3.27296547955263,"ABC transporter substrate-binding protein","2","T41T","P421L"
"Bcen2424_5020",576.072554313688,-0.547438932883925,0.167326118699616,-3.27168846763658,0.00106907306753601,0.0211020261461869,0.547438932883925,3.27168846763658,"hypothetical protein","2","T41T","P421L"
"Bcen2424_5669",1856.78430585798,-0.390427663810606,0.119365213609384,-3.27086637727017,0.00107218558308375,0.0211020261461869,0.390427663810606,3.27086637727017,"malate synthase G","2","T41T","P421L"
"Bcen2424_0532",902.635783679908,-0.407053335464915,0.124600908971667,-3.26685686986019,0.00108748646778574,0.0213250539832583,0.407053335464915,3.26685686986019,"anthranilate phosphoribosyltransferase","1","T41T","P421L"
"Bcen2424_5718",636.172474826989,-0.480789150549664,0.147356594162459,-3.26275965648066,0.00110333047387214,0.0215570714040546,0.480789150549664,3.26275965648066,"PadR family transcriptional regulator","2","T41T","P421L"
"Bcen2424_4904",87.5584691348696,-0.725321259737664,0.222430054165872,-3.26089593628734,0.00111060791734282,0.0216206389126194,0.725321259737664,3.26089593628734,"DUF2945 domain-containing protein","2","T41T","P421L"
"Bcen2424_0548",1177.49061345487,-0.726667750199475,0.223109368102833,-3.25700241266672,0.00112595475911351,0.0218402704719021,0.726667750199475,3.25700241266672,"porin","1","T41T","P421L"
"Bcen2424_0447",152.314859753847,0.741121382801363,0.228903105831406,3.23770785070615,0.00120494131029084,0.0232883081301896,0.741121382801363,3.23770785070615,"DNA-binding protein","1","T41T","P421L"
"Bcen2424_4979",591.181880331244,-0.666265361813879,0.206687647457066,-3.22353740057096,0.00126617762712373,0.024384130432028,0.666265361813879,3.22353740057096,"sigma-54-dependent Fis family transcriptional regulator","2","T41T","P421L"
"Bcen2424_5008",131.486793462016,-0.593689667660885,0.184903397594471,-3.21080994391981,0.00132361443881631,0.0253992156420001,0.593689667660885,3.21080994391981,"AraC family transcriptional regulator","2","T41T","P421L"
"Bcen2424_1817",1439.68690867295,0.44318807342224,0.138128419088417,3.20852201413058,0.00133419094869897,0.0254271664969486,0.44318807342224,3.20852201413058,"23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD","1","T41T","P421L"
"Bcen2424_3495",289.727832803633,0.468903313342122,0.146146472734989,3.20844769337948,0.00133453581837698,0.0254271664969486,0.468903313342122,3.20844769337948,"LysR family transcriptional regulator","2","T41T","P421L"
"Bcen2424_4676",189.73509718364,-0.663462901454051,0.206906038050595,-3.20659033300814,0.00134318126236858,0.0255014590908352,0.663462901454051,3.20659033300814,"metal-dependent hydrolase","2","T41T","P421L"
"Bcen2424_5841",141.660212839167,-0.559797274064875,0.174831913188622,-3.20191699475898,0.00136516329086743,0.0258275435275729,0.559797274064875,3.20191699475898,"phosphotransferase","2","T41T","P421L"
"Bcen2424_4221",212.661201697335,0.804699575632965,0.252426934281854,3.18785147837852,0.0014333413865256,0.0268699326933809,0.804699575632965,3.18785147837852,"DUF3995 domain-containing protein","2","T41T","P421L"
"Bcen2424_2987",207.201399098811,0.448466887529974,0.140692042010981,3.18757821067784,0.00143469651682837,0.0268699326933809,0.448466887529974,3.18757821067784,"iron permease","1","T41T","P421L"
"Bcen2424_2399",1497.22300377458,0.413233015228213,0.129643196483011,3.18746395058506,0.00143526348092319,0.0268699326933809,0.413233015228213,3.18746395058506,"hypothetical protein","1","T41T","P421L"
"Bcen2424_2918",3358.86719778938,0.451275917490025,0.141731246870205,3.18402559389952,0.00145242169829146,0.0270967423087501,0.451275917490025,3.18402559389952,"DUF1840 domain-containing protein","1","T41T","P421L"
"Bcen2424_1723",301.792627762698,0.953854016643144,0.300010653548548,3.17940048248583,0.00147580035710014,0.0274376308605504,0.953854016643144,3.17940048248583,"NAD(P)H-binding protein","1","T41T","P421L"
"Bcen2424_5040",41.6837595670097,-0.877871826250407,0.277959569881204,-3.15827163866168,0.00158707598114968,0.0294046870576455,0.877871826250407,3.15827163866168,"SDR family oxidoreductase","2","T41T","P421L"
"Bcen2424_1919",1366.41814068933,-0.472711213869556,0.149757148125887,-3.15651853541035,0.00159664739288247,0.0294247725939941,0.472711213869556,3.15651853541035,"arylesterase","1","T41T","P421L"
"Bcen2424_4987",434.353552635391,-0.599611179826725,0.190060725523933,-3.15484000270861,0.0016058614399372,0.0294247725939941,0.599611179826725,3.15484000270861,"serine/threonine-protein kinase","2","T41T","P421L"
"Bcen2424_4164",86.3262227107619,-0.858108115277209,0.272043033602669,-3.15431019832882,0.00160877986632673,0.0294247725939941,0.858108115277209,3.15431019832882,"glutathione ABC transporter permease GsiC","2","T41T","P421L"
"Bcen2424_2537",1354.65944051845,-0.364888324203141,0.115687828403837,-3.15407704714974,0.00161006572541118,0.0294247725939941,0.364888324203141,3.15407704714974,"EAL domain-containing protein","1","T41T","P421L"
"Bcen2424_0128",150.90089463695,-0.515116348549935,0.163374075936525,-3.1529870672387,0.00161608966472924,0.0294347449782719,0.515116348549935,3.1529870672387,"ethanolamine permease","1","T41T","P421L"
"Bcen2424_2410",4054.92247093943,-0.622693934098525,0.197815152948812,-3.1478576075497,0.00164471790317337,0.0298549638302382,0.622693934098525,3.1478576075497,"porin","1","T41T","P421L"
"Bcen2424_3262",118.761387605413,0.71939821527279,0.228792561451265,3.14432519444488,0.00166470334774642,0.0301159969274125,0.71939821527279,3.14432519444488,"4-oxalocrotonate tautomerase family protein","2","T41T","P421L"
"Bcen2424_1472",855.20350729064,-0.414954043215228,0.13239856419794,-3.13412796980834,0.00172365667763827,0.0310778769427867,0.414954043215228,3.13412796980834,"RidA family protein","1","T41T","P421L"
"Bcen2424_2306",5147.89316253401,0.52988124770311,0.169675238896178,3.12291440489638,0.0017906981725995,0.0321786664929,0.52988124770311,3.12291440489638,"RcnB family protein","1","T41T","P421L"
